"","max_depth","gamma","colsample_bytree","min_child_weight","subsample","max_delta_step","eta","tree_method","alpha","lamda","iter","train_rmse_mean","train_rmse_std","test_rmse_mean","test_rmse_std","model"
"9811",12,0.8,1,1,1,4,1,"hist",0.5,1,51,0.1105772,0.00129195207341418,0.1478768,0.00174381310925167,123
"9812",12,0.8,1,1,1,4,1,"hist",0.5,1,52,0.1103096,0.00134054177107619,0.1478498,0.00172555108878243,123
"9813",12,0.8,1,1,1,4,1,"hist",0.5,1,53,0.1097434,0.00111454162775478,0.1475928,0.00166074072630289,123
"9814",12,0.8,1,1,1,4,1,"hist",0.5,1,54,0.1092004,0.00118335195102702,0.147362,0.00177328903453503,123
"9815",12,0.8,1,1,1,4,1,"hist",0.5,1,55,0.1087364,0.00110855159555158,0.1471878,0.00165700843691181,123
"9816",12,0.8,1,1,1,4,1,"hist",0.5,1,56,0.1083232,0.00104128409188007,0.1470886,0.00165566344405962,123
"9817",12,0.8,1,1,1,4,1,"hist",0.5,1,57,0.1077472,0.00119294432393151,0.1469266,0.00170697072031241,123
"9818",12,0.8,1,1,1,4,1,"hist",0.5,1,58,0.1073306,0.00104869282442553,0.1467206,0.00162221781521308,123
"9819",12,0.8,1,1,1,4,1,"hist",0.5,1,59,0.1066718,0.000937318387741811,0.146497,0.00147672841105145,123
"9820",12,0.8,1,1,1,4,1,"hist",0.5,1,60,0.1062506,0.00103833146923407,0.1463646,0.00159344012752203,123
"9821",12,0.8,1,1,1,4,1,"hist",0.5,1,61,0.1056756,0.00103026610154807,0.1460856,0.00149055568161837,123
"9822",12,0.8,1,1,1,4,1,"hist",0.5,1,62,0.105214,0.000856977712661586,0.1458622,0.00141877375222443,123
"9823",12,0.8,1,1,1,4,1,"hist",0.5,1,63,0.1048664,0.00062363309726302,0.1456972,0.0013411764089767,123
"9824",12,0.8,1,1,1,4,1,"hist",0.5,1,64,0.1045124,0.000637017613570303,0.1454612,0.0013137951742955,123
"9825",12,0.8,1,1,1,4,1,"hist",0.5,1,65,0.1038052,0.00060823035109941,0.1451674,0.0013497711806089,123
"9826",12,0.8,1,1,1,4,1,"hist",0.5,1,66,0.1034714,0.000638740197575156,0.1450504,0.00127401736251952,123
"9827",12,0.8,1,1,1,4,1,"hist",0.5,1,67,0.1031652,0.000678961383290848,0.1448648,0.0012607136709024,123
"9828",12,0.8,1,1,1,4,1,"hist",0.5,1,68,0.1028784,0.000608950769768089,0.1447826,0.00127467652367235,123
"9829",12,0.8,1,1,1,4,1,"hist",0.5,1,69,0.1027158,0.000585404953857914,0.1446838,0.00128318188889885,123
"9830",12,0.8,1,1,1,4,1,"hist",0.5,1,70,0.102458,0.000338092886644057,0.1446194,0.00127581528443432,123
"9831",12,0.8,1,1,1,4,1,"hist",0.5,1,71,0.102329,0.000352651669498729,0.1445186,0.00122899285595891,123
"9832",12,0.8,1,1,1,4,1,"hist",0.5,1,72,0.1021476,0.000365683797834182,0.1444156,0.00117832467512041,123
"9833",12,0.8,1,1,1,4,1,"hist",0.5,1,73,0.1019888,0.000300630936531818,0.1443684,0.00120450431298432,123
"9834",12,0.8,1,1,1,4,1,"hist",0.5,1,74,0.1017148,0.00038578252941142,0.1442448,0.00125144866454712,123
"9835",12,0.8,1,1,1,4,1,"hist",0.5,1,75,0.1015468,0.000449560852386548,0.14413,0.00123302068109107,123
"9836",12,0.8,1,1,1,4,1,"hist",0.5,1,76,0.101229,0.000565758605768454,0.1440852,0.00121817492996811,123
"9837",12,0.8,1,1,1,4,1,"hist",0.5,1,77,0.1007992,0.000551755888050756,0.144016,0.00126043024400352,123
"9838",12,0.8,1,1,1,4,1,"hist",0.5,1,78,0.1004582,0.000577295210441756,0.143875,0.00108965701025496,123
"9839",12,0.8,1,1,1,4,1,"hist",0.5,1,79,0.1002606,0.000588053262893881,0.1437414,0.00119052485904383,123
"9840",12,0.8,1,1,1,4,1,"hist",0.5,1,80,0.0999708,0.000659479006488151,0.1436756,0.00126437851927439,123
"9841",12,0.2,1,1,1,5,1,"hist",0.5,1,1,0.2501726,0.000844406205559599,0.2546208,0.000835476726197855,124
"9842",12,0.2,1,1,1,5,1,"hist",0.5,1,2,0.2235446,0.000647412264319729,0.230566,0.00212314690966115,124
"9843",12,0.2,1,1,1,5,1,"hist",0.5,1,3,0.212993,0.00118565981630773,0.2211428,0.00250735521217167,124
"9844",12,0.2,1,1,1,5,1,"hist",0.5,1,4,0.2069946,0.00140731398060284,0.215847,0.00236874836147736,124
"9845",12,0.2,1,1,1,5,1,"hist",0.5,1,5,0.2012668,0.00130591445355266,0.2113996,0.00253430200252472,124
"9846",12,0.2,1,1,1,5,1,"hist",0.5,1,6,0.1969608,0.00151550643680481,0.2077778,0.0029808662096776,124
"9847",12,0.2,1,1,1,5,1,"hist",0.5,1,7,0.1932522,0.00161375294267682,0.204618,0.00313297711450403,124
"9848",12,0.2,1,1,1,5,1,"hist",0.5,1,8,0.1888842,0.0013180235809722,0.2017756,0.00325795896843458,124
"9849",12,0.2,1,1,1,5,1,"hist",0.5,1,9,0.1834748,0.0016745057061726,0.1973124,0.00422073669399061,124
"9850",12,0.2,1,1,1,5,1,"hist",0.5,1,10,0.1794346,0.00262884770194118,0.1942412,0.00445016392507068,124
"9851",12,0.2,1,1,1,5,1,"hist",0.5,1,11,0.174796,0.00290707172254087,0.1905846,0.00429048056049752,124
"9852",12,0.2,1,1,1,5,1,"hist",0.5,1,12,0.1690928,0.00282521612624598,0.1867624,0.00342380411822921,124
"9853",12,0.2,1,1,1,5,1,"hist",0.5,1,13,0.1668274,0.0022795054375902,0.1848236,0.00315007229123403,124
"9854",12,0.2,1,1,1,5,1,"hist",0.5,1,14,0.162455,0.00230035745048528,0.1815048,0.00282030284898613,124
"9855",12,0.2,1,1,1,5,1,"hist",0.5,1,15,0.1595062,0.00196829442919555,0.1790348,0.00184519401690097,124
"9856",12,0.2,1,1,1,5,1,"hist",0.5,1,16,0.1571472,0.00205680085569867,0.1770792,0.00117665396782524,124
"9857",12,0.2,1,1,1,5,1,"hist",0.5,1,17,0.1555028,0.00194549586481204,0.1759592,0.00169185890664533,124
"9858",12,0.2,1,1,1,5,1,"hist",0.5,1,18,0.1525696,0.00220678432113311,0.1739968,0.00210660166144367,124
"9859",12,0.2,1,1,1,5,1,"hist",0.5,1,19,0.150088,0.00238114283485858,0.1729492,0.00175306250886857,124
"9860",12,0.2,1,1,1,5,1,"hist",0.5,1,20,0.1474934,0.00244998282443016,0.1710932,0.00183291280752742,124
"9861",12,0.2,1,1,1,5,1,"hist",0.5,1,21,0.1446886,0.0032054037249617,0.1694098,0.00270926421007642,124
"9862",12,0.2,1,1,1,5,1,"hist",0.5,1,22,0.142145,0.00322267807886572,0.1680148,0.00328428046305451,124
"9863",12,0.2,1,1,1,5,1,"hist",0.5,1,23,0.1401952,0.00280878980345656,0.1666374,0.00315021228491053,124
"9864",12,0.2,1,1,1,5,1,"hist",0.5,1,24,0.1385694,0.00230534922300193,0.1655708,0.00265742163760307,124
"9865",12,0.2,1,1,1,5,1,"hist",0.5,1,25,0.1350086,0.0019357527321434,0.163621,0.0024492806290835,124
"9866",12,0.2,1,1,1,5,1,"hist",0.5,1,26,0.132753,0.00215998638884495,0.162013,0.00293367755556109,124
"9867",12,0.2,1,1,1,5,1,"hist",0.5,1,27,0.1304104,0.00244066176271861,0.160466,0.00268692366843609,124
"9868",12,0.2,1,1,1,5,1,"hist",0.5,1,28,0.128834,0.00229310435872427,0.1593432,0.0023672227947544,124
"9869",12,0.2,1,1,1,5,1,"hist",0.5,1,29,0.1275688,0.00245657814042133,0.1586546,0.00221247269813573,124
"9870",12,0.2,1,1,1,5,1,"hist",0.5,1,30,0.1256834,0.00212311484380857,0.157693,0.00150072715708073,124
"9871",12,0.2,1,1,1,5,1,"hist",0.5,1,31,0.1236318,0.00209569037789473,0.156631,0.00109257494022336,124
"9872",12,0.2,1,1,1,5,1,"hist",0.5,1,32,0.1219268,0.00221241428308531,0.1559188,0.00158604090741792,124
"9873",12,0.2,1,1,1,5,1,"hist",0.5,1,33,0.1202012,0.00221618170735171,0.1550316,0.00171555572337552,124
"9874",12,0.2,1,1,1,5,1,"hist",0.5,1,34,0.1187912,0.00207620388208878,0.1543408,0.00186041515796855,124
"9875",12,0.2,1,1,1,5,1,"hist",0.5,1,35,0.1175184,0.00209622695336226,0.1536888,0.00200801378481203,124
"9876",12,0.2,1,1,1,5,1,"hist",0.5,1,36,0.1166086,0.00198931722960451,0.153289,0.00190957513599172,124
"9877",12,0.2,1,1,1,5,1,"hist",0.5,1,37,0.1158848,0.00190706228529696,0.1529008,0.0017595356660204,124
"9878",12,0.2,1,1,1,5,1,"hist",0.5,1,38,0.1148338,0.00217190077121404,0.1523388,0.00194198201845385,124
"9879",12,0.2,1,1,1,5,1,"hist",0.5,1,39,0.1139042,0.00207858513417193,0.151876,0.00195459540570576,124
"9880",12,0.2,1,1,1,5,1,"hist",0.5,1,40,0.1131126,0.00195272984306626,0.1514756,0.00196827107889205,124
"9881",12,0.2,1,1,1,5,1,"hist",0.5,1,41,0.111956,0.00134247875216009,0.1507864,0.00172967842098072,124
"9882",12,0.2,1,1,1,5,1,"hist",0.5,1,42,0.110976,0.00113886961501413,0.15051,0.00155009922262927,124
"9883",12,0.2,1,1,1,5,1,"hist",0.5,1,43,0.11015,0.000977273963635388,0.150025,0.00137779388879619,124
"9884",12,0.2,1,1,1,5,1,"hist",0.5,1,44,0.1094462,0.000917133883357124,0.1497062,0.00135078871774903,124
"9885",12,0.2,1,1,1,5,1,"hist",0.5,1,45,0.1083112,0.000908221426746432,0.1494664,0.00125840829622209,124
"9886",12,0.2,1,1,1,5,1,"hist",0.5,1,46,0.1077926,0.000716722149790731,0.1491214,0.00122721385259608,124
"9887",12,0.2,1,1,1,5,1,"hist",0.5,1,47,0.107,0.000840570044673096,0.1486452,0.00113522498210713,124
"9888",12,0.2,1,1,1,5,1,"hist",0.5,1,48,0.1062078,0.000975210418319394,0.1482664,0.000979146893985433,124
"9889",12,0.2,1,1,1,5,1,"hist",0.5,1,49,0.1054526,0.0011624430480678,0.1480464,0.0010115852114397,124
"9890",12,0.2,1,1,1,5,1,"hist",0.5,1,50,0.1043888,0.00100390764515469,0.1476498,0.00121752000394222,124
"9891",12,0.2,1,1,1,5,1,"hist",0.5,1,51,0.1036656,0.00101418077284031,0.1473416,0.00132215938524948,124
"9892",12,0.2,1,1,1,5,1,"hist",0.5,1,52,0.1028004,0.00116304576006295,0.1469918,0.00142103052746771,124
"9893",12,0.2,1,1,1,5,1,"hist",0.5,1,53,0.101991,0.00073966884482211,0.1465026,0.00172021912557575,124
"9894",12,0.2,1,1,1,5,1,"hist",0.5,1,54,0.1012016,0.00057812891295964,0.1462028,0.00177351204112097,124
"9895",12,0.2,1,1,1,5,1,"hist",0.5,1,55,0.100654,0.000527896201919006,0.1460508,0.00175551569631218,124
"9896",12,0.2,1,1,1,5,1,"hist",0.5,1,56,0.0998844,0.000516777553692394,0.1456244,0.00185487278269862,124
"9897",12,0.2,1,1,1,5,1,"hist",0.5,1,57,0.0991656,0.000569170484125976,0.1454328,0.00196817167950307,124
"9898",12,0.2,1,1,1,5,1,"hist",0.5,1,58,0.098502,0.000691496059280768,0.1450654,0.00178767744294067,124
"9899",12,0.2,1,1,1,5,1,"hist",0.5,1,59,0.0980528,0.000788448958399421,0.1449996,0.00167770111759977,124
"9900",12,0.2,1,1,1,5,1,"hist",0.5,1,60,0.097531,0.000579741321626656,0.1448042,0.00174153993925076,124
"9901",12,0.2,1,1,1,5,1,"hist",0.5,1,61,0.097035,0.000652423175554736,0.144574,0.00175553934732333,124
"9902",12,0.2,1,1,1,5,1,"hist",0.5,1,62,0.096502,0.000798496336872214,0.1444688,0.00163442496309888,124
"9903",12,0.2,1,1,1,5,1,"hist",0.5,1,63,0.0960824,0.000687828641451583,0.1443674,0.00170912569461601,124
"9904",12,0.2,1,1,1,5,1,"hist",0.5,1,64,0.095653,0.000600788481912819,0.1441834,0.00173751945025247,124
"9905",12,0.2,1,1,1,5,1,"hist",0.5,1,65,0.0951686,0.000593763454584745,0.1439384,0.00175670835371206,124
"9906",12,0.2,1,1,1,5,1,"hist",0.5,1,66,0.0946124,0.000700587924531274,0.1439084,0.00173338669661576,124
"9907",12,0.2,1,1,1,5,1,"hist",0.5,1,67,0.0939224,0.000734176164144776,0.1436564,0.00167006929197588,124
"9908",12,0.2,1,1,1,5,1,"hist",0.5,1,68,0.0934498,0.000567371976748455,0.1435378,0.00172074837207576,124
"9909",12,0.2,1,1,1,5,1,"hist",0.5,1,69,0.0932192,0.000616016038751516,0.1435108,0.001734851855347,124
"9910",12,0.2,1,1,1,5,1,"hist",0.5,1,70,0.0928544,0.000696472713032812,0.143535,0.00173601486168722,124
"9911",12,0.2,1,1,1,5,1,"hist",0.5,1,71,0.0924536,0.000731604702007407,0.1434538,0.0016583665939717,124
"9912",12,0.2,1,1,1,5,1,"hist",0.5,1,72,0.0919006,0.000931735069641811,0.1434522,0.00170250114831055,124
"9913",12,0.2,1,1,1,5,1,"hist",0.5,1,73,0.0915846,0.00094885965242474,0.1433028,0.00169309130291253,124
"9914",12,0.2,1,1,1,5,1,"hist",0.5,1,74,0.0912316,0.00106591530620396,0.143222,0.00167059163172922,124
"9915",12,0.2,1,1,1,5,1,"hist",0.5,1,75,0.0909062,0.000795117953513519,0.1431248,0.00163165099209376,124
"9916",12,0.2,1,1,1,5,1,"hist",0.5,1,76,0.0907024,0.000788927525188417,0.1430626,0.00162474288427376,124
"9917",12,0.2,1,1,1,5,1,"hist",0.5,1,77,0.090389,0.000674883990031603,0.1429296,0.00165557417230487,124
"9918",12,0.2,1,1,1,5,1,"hist",0.5,1,78,0.0901818,0.000663461950680119,0.142914,0.00165782230652049,124
"9919",12,0.2,1,1,1,5,1,"hist",0.5,1,79,0.0899158,0.00074590492691672,0.1428322,0.00167153515069349,124
"9920",12,0.2,1,1,1,5,1,"hist",0.5,1,80,0.0896482,0.000722947134996852,0.1426514,0.00163161412104596,124
"9921",12,0.5,1,1,1,5,1,"hist",0.5,1,1,0.2505752,0.000690947870684524,0.2549498,0.000834843554212833,125
"9922",12,0.5,1,1,1,5,1,"hist",0.5,1,2,0.2234222,0.000483717438181528,0.2305168,0.00118944128060316,125
"9923",12,0.5,1,1,1,5,1,"hist",0.5,1,3,0.2136802,0.00125438947699547,0.2217304,0.00153145886004307,125
"9924",12,0.5,1,1,1,5,1,"hist",0.5,1,4,0.2081876,0.00247211185831126,0.2168088,0.00280543653644188,125
"9925",12,0.5,1,1,1,5,1,"hist",0.5,1,5,0.200841,0.00334365703982925,0.2107368,0.00367674722546959,125
"9926",12,0.5,1,1,1,5,1,"hist",0.5,1,6,0.1969366,0.0031711706734262,0.2080098,0.0032878993536913,125
"9927",12,0.5,1,1,1,5,1,"hist",0.5,1,7,0.1943596,0.00204428428551569,0.2057542,0.00224734175416207,125
"9928",12,0.5,1,1,1,5,1,"hist",0.5,1,8,0.1904306,0.00171588013567396,0.2027004,0.0021282167746734,125
"9929",12,0.5,1,1,1,5,1,"hist",0.5,1,9,0.183613,0.00376138968999577,0.1972398,0.00348240804042412,125
"9930",12,0.5,1,1,1,5,1,"hist",0.5,1,10,0.1779862,0.00462150267337405,0.1928302,0.00390738605208074,125
"9931",12,0.5,1,1,1,5,1,"hist",0.5,1,11,0.1736834,0.0049986168326852,0.1896054,0.0042662004453613,125
"9932",12,0.5,1,1,1,5,1,"hist",0.5,1,12,0.1701896,0.00472174851511621,0.1871236,0.00427134848028187,125
"9933",12,0.5,1,1,1,5,1,"hist",0.5,1,13,0.1670618,0.00396903693104454,0.1847096,0.00330590529809864,125
"9934",12,0.5,1,1,1,5,1,"hist",0.5,1,14,0.164693,0.00430260056245006,0.1828128,0.00348591126679983,125
"9935",12,0.5,1,1,1,5,1,"hist",0.5,1,15,0.1612392,0.00415054730848857,0.180149,0.0033747674290235,125
"9936",12,0.5,1,1,1,5,1,"hist",0.5,1,16,0.1577592,0.00437449564635791,0.1777612,0.00344021286550672,125
"9937",12,0.5,1,1,1,5,1,"hist",0.5,1,17,0.1547148,0.00444602615376862,0.1756992,0.00362124058300448,125
"9938",12,0.5,1,1,1,5,1,"hist",0.5,1,18,0.1523074,0.00472098051679925,0.1741586,0.00362455937184131,125
"9939",12,0.5,1,1,1,5,1,"hist",0.5,1,19,0.149859,0.00493908659571834,0.1727294,0.00394431487586814,125
"9940",12,0.5,1,1,1,5,1,"hist",0.5,1,20,0.146819,0.0039638621570382,0.1707934,0.0029205787508651,125
"9941",12,0.5,1,1,1,5,1,"hist",0.5,1,21,0.1448042,0.00402246379225497,0.169453,0.00291740439432061,125
"9942",12,0.5,1,1,1,5,1,"hist",0.5,1,22,0.1421374,0.00398684018240052,0.1677986,0.002428859370158,125
"9943",12,0.5,1,1,1,5,1,"hist",0.5,1,23,0.1407538,0.00353659595656641,0.1669872,0.00224801987535729,125
"9944",12,0.5,1,1,1,5,1,"hist",0.5,1,24,0.139733,0.00374983284960861,0.1662072,0.00218255184588992,125
"9945",12,0.5,1,1,1,5,1,"hist",0.5,1,25,0.138117,0.00378886732414812,0.1649094,0.00219801843486249,125
"9946",12,0.5,1,1,1,5,1,"hist",0.5,1,26,0.1368844,0.00393832734038148,0.1639586,0.00222768692593866,125
"9947",12,0.5,1,1,1,5,1,"hist",0.5,1,27,0.1344648,0.00454029745281062,0.1625624,0.00239011536123272,125
"9948",12,0.5,1,1,1,5,1,"hist",0.5,1,28,0.1326092,0.00471932679097319,0.1613384,0.00287251726539713,125
"9949",12,0.5,1,1,1,5,1,"hist",0.5,1,29,0.1306616,0.00528601496781867,0.1601284,0.00339892045214353,125
"9950",12,0.5,1,1,1,5,1,"hist",0.5,1,30,0.1292202,0.00562064983431614,0.1593406,0.00331688122187099,125
"9951",12,0.5,1,1,1,5,1,"hist",0.5,1,31,0.1279678,0.00521529732230137,0.1588036,0.00286887717408842,125
"9952",12,0.5,1,1,1,5,1,"hist",0.5,1,32,0.1259958,0.00496881528736997,0.1575044,0.00315140562923895,125
"9953",12,0.5,1,1,1,5,1,"hist",0.5,1,33,0.1244166,0.00413936307177807,0.1563848,0.00246818179233325,125
"9954",12,0.5,1,1,1,5,1,"hist",0.5,1,34,0.1231672,0.00413482195021722,0.1556872,0.00269373075120775,125
"9955",12,0.5,1,1,1,5,1,"hist",0.5,1,35,0.1219852,0.00439318360189957,0.1550088,0.0026817504283582,125
"9956",12,0.5,1,1,1,5,1,"hist",0.5,1,36,0.1205654,0.00476117853477457,0.1541108,0.00297244932000571,125
"9957",12,0.5,1,1,1,5,1,"hist",0.5,1,37,0.1192432,0.00442710738067197,0.1536384,0.00265318537610939,125
"9958",12,0.5,1,1,1,5,1,"hist",0.5,1,38,0.1185228,0.00448035647688902,0.1532562,0.00245611973649488,125
"9959",12,0.5,1,1,1,5,1,"hist",0.5,1,39,0.1174748,0.00413370470159631,0.1529086,0.00224306260278178,125
"9960",12,0.5,1,1,1,5,1,"hist",0.5,1,40,0.1161938,0.00336761478794701,0.1524194,0.00201308008782494,125
"9961",12,0.5,1,1,1,5,1,"hist",0.5,1,41,0.1156004,0.00293984874440811,0.1520042,0.00173075363931407,125
"9962",12,0.5,1,1,1,5,1,"hist",0.5,1,42,0.1142706,0.00216088339342971,0.1514354,0.00136170828006551,125
"9963",12,0.5,1,1,1,5,1,"hist",0.5,1,43,0.1128548,0.00250863121243421,0.1507738,0.00124666104454899,125
"9964",12,0.5,1,1,1,5,1,"hist",0.5,1,44,0.1119736,0.00248172686651845,0.1503874,0.00135329488286781,125
"9965",12,0.5,1,1,1,5,1,"hist",0.5,1,45,0.1114282,0.00264929555920026,0.1502038,0.00124441558974607,125
"9966",12,0.5,1,1,1,5,1,"hist",0.5,1,46,0.1108962,0.00268337052230946,0.149975,0.00120781770147652,125
"9967",12,0.5,1,1,1,5,1,"hist",0.5,1,47,0.1105766,0.00277823545438474,0.1498034,0.00120624319272625,125
"9968",12,0.5,1,1,1,5,1,"hist",0.5,1,48,0.1094552,0.00284506066016145,0.1493898,0.000893995838918449,125
"9969",12,0.5,1,1,1,5,1,"hist",0.5,1,49,0.1087122,0.00256349257069364,0.1493094,0.000996816853788308,125
"9970",12,0.5,1,1,1,5,1,"hist",0.5,1,50,0.1078792,0.00254594818486153,0.1489812,0.000897307617263087,125
"9971",12,0.5,1,1,1,5,1,"hist",0.5,1,51,0.1068976,0.0020309074424996,0.1484422,0.000861265208864716,125
"9972",12,0.5,1,1,1,5,1,"hist",0.5,1,52,0.1064162,0.00227994819239386,0.1482404,0.00082462563627558,125
"9973",12,0.5,1,1,1,5,1,"hist",0.5,1,53,0.1055714,0.00182773297830941,0.1479282,0.000918935558129861,125
"9974",12,0.5,1,1,1,5,1,"hist",0.5,1,54,0.104624,0.00189136754757004,0.1473962,0.000897221800891305,125
"9975",12,0.5,1,1,1,5,1,"hist",0.5,1,55,0.1040936,0.0021029187906339,0.147311,0.00106144147271637,125
"9976",12,0.5,1,1,1,5,1,"hist",0.5,1,56,0.1035376,0.00194894572525773,0.1471682,0.0010384290827971,125
"9977",12,0.5,1,1,1,5,1,"hist",0.5,1,57,0.1030186,0.00200431530453635,0.147113,0.00107408044391475,125
"9978",12,0.5,1,1,1,5,1,"hist",0.5,1,58,0.1023336,0.00196689558441755,0.1468744,0.000995940078519098,125
"9979",12,0.5,1,1,1,5,1,"hist",0.5,1,59,0.1018104,0.00194009686356151,0.1466546,0.00096639114234578,125
"9980",12,0.5,1,1,1,5,1,"hist",0.5,1,60,0.1014016,0.00211205261298139,0.1464836,0.000908001233482037,125
"9981",12,0.5,1,1,1,5,1,"hist",0.5,1,61,0.1009544,0.00187051496652643,0.1462342,0.000989421123686089,125
"9982",12,0.5,1,1,1,5,1,"hist",0.5,1,62,0.1004984,0.00190137724820702,0.146017,0.00102517432664111,125
"9983",12,0.5,1,1,1,5,1,"hist",0.5,1,63,0.100142,0.00184654693956054,0.1458288,0.00105896806372939,125
"9984",12,0.5,1,1,1,5,1,"hist",0.5,1,64,0.0995688,0.00189657210777793,0.1456694,0.000841579610017104,125
"9985",12,0.5,1,1,1,5,1,"hist",0.5,1,65,0.0992824,0.00182303818939658,0.1455026,0.000990436590599051,125
"9986",12,0.5,1,1,1,5,1,"hist",0.5,1,66,0.0988802,0.00160440648216092,0.1452934,0.000953638212322931,125
"9987",12,0.5,1,1,1,5,1,"hist",0.5,1,67,0.0985784,0.00169040132512972,0.1451852,0.000814670583730447,125
"9988",12,0.5,1,1,1,5,1,"hist",0.5,1,68,0.0981894,0.00173058112783,0.145065,0.000856156994950946,125
"9989",12,0.5,1,1,1,5,1,"hist",0.5,1,69,0.0978764,0.00156415249895928,0.1450356,0.000839253144172332,125
"9990",12,0.5,1,1,1,5,1,"hist",0.5,1,70,0.0975698,0.00140317673869003,0.144979,0.000845082007855145,125
"9991",12,0.5,1,1,1,5,1,"hist",0.5,1,71,0.0973424,0.00128305176824718,0.1448334,0.000851124573725019,125
"9992",12,0.5,1,1,1,5,1,"hist",0.5,1,72,0.0970024,0.00143690926644627,0.1447252,0.000885695071680647,125
"9993",12,0.5,1,1,1,5,1,"hist",0.5,1,73,0.0967648,0.0013184414131849,0.1446954,0.000826229653304251,125
"9994",12,0.5,1,1,1,5,1,"hist",0.5,1,74,0.096476,0.00127088787861127,0.1447062,0.000864797641067363,125
"9995",12,0.5,1,1,1,5,1,"hist",0.5,1,75,0.0961378,0.0011985682124936,0.1445646,0.00090228102052816,125
"9996",12,0.5,1,1,1,5,1,"hist",0.5,1,76,0.0957986,0.00113261283764643,0.1443974,0.000949809159777597,125
"9997",12,0.5,1,1,1,5,1,"hist",0.5,1,77,0.0955034,0.00113361414952411,0.1442942,0.000943102412252541,125
"9998",12,0.5,1,1,1,5,1,"hist",0.5,1,78,0.0954066,0.00113905971748649,0.1442642,0.000934704744825169,125
"9999",12,0.5,1,1,1,5,1,"hist",0.5,1,79,0.0951094,0.00125170101861504,0.1441268,0.000952344769503934,125
"10000",12,0.5,1,1,1,5,1,"hist",0.5,1,80,0.0948714,0.00120695875654474,0.1440234,0.0010253119720355,125
"10001",12,0.8,1,1,1,5,1,"hist",0.5,1,1,0.2505762,0.000408818003518102,0.2550196,0.000734963291596886,126
"10002",12,0.8,1,1,1,5,1,"hist",0.5,1,2,0.2235192,0.000806412400696971,0.2303178,0.00070109525743068,126
"10003",12,0.8,1,1,1,5,1,"hist",0.5,1,3,0.2143238,0.000989949574470672,0.222028,0.00105552337728771,126
"10004",12,0.8,1,1,1,5,1,"hist",0.5,1,4,0.2082368,0.0021243272252649,0.2167428,0.00147183849657557,126
"10005",12,0.8,1,1,1,5,1,"hist",0.5,1,5,0.2011238,0.00355688826925963,0.2104046,0.00273007344956193,126
"10006",12,0.8,1,1,1,5,1,"hist",0.5,1,6,0.1962072,0.00412351808047477,0.2069328,0.00266121381328184,126
"10007",12,0.8,1,1,1,5,1,"hist",0.5,1,7,0.1924776,0.00416485243916225,0.2040812,0.00285664155259308,126
"10008",12,0.8,1,1,1,5,1,"hist",0.5,1,8,0.188014,0.00306260888786099,0.2008894,0.00219000242922206,126
"10009",12,0.8,1,1,1,5,1,"hist",0.5,1,9,0.1824006,0.00410072976919937,0.1962302,0.00260054774230496,126
"10010",12,0.8,1,1,1,5,1,"hist",0.5,1,10,0.1781762,0.00393240722204622,0.1931734,0.00245164643454185,126
"10011",12,0.8,1,1,1,5,1,"hist",0.5,1,11,0.1742172,0.00403050132861942,0.1899882,0.00252371427859855,126
"10012",12,0.8,1,1,1,5,1,"hist",0.5,1,12,0.1711882,0.0032743406298054,0.1879398,0.00170425413597984,126
"10013",12,0.8,1,1,1,5,1,"hist",0.5,1,13,0.1674476,0.00259786786423017,0.1852798,0.00234658640582437,126
"10014",12,0.8,1,1,1,5,1,"hist",0.5,1,14,0.164777,0.00148411225990524,0.1831108,0.00162233478665899,126
"10015",12,0.8,1,1,1,5,1,"hist",0.5,1,15,0.1620994,0.00172135488496679,0.1810482,0.00201807367556438,126
"10016",12,0.8,1,1,1,5,1,"hist",0.5,1,16,0.159617,0.00296894075387087,0.1792882,0.00318366024569156,126
"10017",12,0.8,1,1,1,5,1,"hist",0.5,1,17,0.1573504,0.00322334538019136,0.1777078,0.00347569316252164,126
"10018",12,0.8,1,1,1,5,1,"hist",0.5,1,18,0.153568,0.00229310749857094,0.1756616,0.00356530832327261,126
"10019",12,0.8,1,1,1,5,1,"hist",0.5,1,19,0.1507348,0.00203879654698519,0.1735512,0.00258317118286678,126
"10020",12,0.8,1,1,1,5,1,"hist",0.5,1,20,0.1483884,0.00116486953775893,0.1719,0.00237581312396422,126
"10021",12,0.8,1,1,1,5,1,"hist",0.5,1,21,0.1468464,0.00138659288906364,0.1709536,0.00241029330995301,126
"10022",12,0.8,1,1,1,5,1,"hist",0.5,1,22,0.1443956,0.00184153800938115,0.1692612,0.0021749361737761,126
"10023",12,0.8,1,1,1,5,1,"hist",0.5,1,23,0.1415672,0.00196757875573017,0.1671818,0.00193393085708918,126
"10024",12,0.8,1,1,1,5,1,"hist",0.5,1,24,0.1394732,0.00207313862537004,0.1656342,0.00161537381432252,126
"10025",12,0.8,1,1,1,5,1,"hist",0.5,1,25,0.137044,0.00177645073109276,0.164045,0.00169584728085997,126
"10026",12,0.8,1,1,1,5,1,"hist",0.5,1,26,0.1346452,0.00168987140339118,0.1625782,0.00151062045530934,126
"10027",12,0.8,1,1,1,5,1,"hist",0.5,1,27,0.1331492,0.00183275862022351,0.1619576,0.00167288010329467,126
