"","max_depth","gamma","colsample_bytree","min_child_weight","subsample","max_delta_step","eta","tree_method","iter","train_rmse_mean","train_rmse_std","test_rmse_mean","test_rmse_std"
"5033",4,0,1,16,1,0,1,"hist",73,0.2119652,0.00158091269841287,0.2161804,0.00138111297148545
"5034",4,0,1,16,1,0,1,"hist",74,0.2117124,0.00160107746221214,0.2159544,0.00141414590477707
"5035",4,0,1,16,1,0,1,"hist",75,0.2113946,0.00158793987291744,0.215673,0.00150897726954372
"5036",4,0,1,16,1,0,1,"hist",76,0.211102,0.00165902670261966,0.2153918,0.00154888868547756
"5037",4,0,1,16,1,0,1,"hist",77,0.210738,0.00171698235284854,0.215052,0.00159684626686476
"5038",4,0,1,16,1,0,1,"hist",78,0.2103632,0.00175294134528123,0.2147008,0.0016087912729768
"5039",4,0,1,16,1,0,1,"hist",79,0.2101006,0.0017637732960898,0.2144254,0.00159638774738636
"5040",4,0,1,16,1,0,1,"hist",80,0.2099276,0.00168561177025029,0.2142922,0.00158479379100394
"5041",5,0,1,16,1,0,1,"hist",1,0.288204,0.000287847876474815,0.2884336,0.00121077654420907
"5042",5,0,1,16,1,0,1,"hist",2,0.2691784,0.000176235751215676,0.2696384,0.00142477936537342
"5043",5,0,1,16,1,0,1,"hist",3,0.2617252,0.000455173109922989,0.2623944,0.00132739498266599
"5044",5,0,1,16,1,0,1,"hist",4,0.25758,0.000922667437387396,0.2581686,0.000811796427691738
"5045",5,0,1,16,1,0,1,"hist",5,0.2542726,0.00045345015160618,0.2549844,0.00110171332024622
"5046",5,0,1,16,1,0,1,"hist",6,0.2509434,0.00122489241976772,0.2517894,0.000653963179393771
"5047",5,0,1,16,1,0,1,"hist",7,0.248188,0.000932036694556356,0.2492578,0.00056435960167322
"5048",5,0,1,16,1,0,1,"hist",8,0.2459972,0.0011531527912628,0.2471964,0.000834734832145166
"5049",5,0,1,16,1,0,1,"hist",9,0.244152,0.00123531971569965,0.2454428,0.000990236214245533
"5050",5,0,1,16,1,0,1,"hist",10,0.242115,0.000907023042705136,0.243663,0.000989775530109234
"5051",5,0,1,16,1,0,1,"hist",11,0.2407562,0.000897066641892974,0.242424,0.000839172687829901
"5052",5,0,1,16,1,0,1,"hist",12,0.2394394,0.000691799277246797,0.2412064,0.000855069728150143
"5053",5,0,1,16,1,0,1,"hist",13,0.2372262,0.0012045087629385,0.2390118,0.00091961478891781
"5054",5,0,1,16,1,0,1,"hist",14,0.2351098,0.00107728091043797,0.2371066,0.000775241536558998
"5055",5,0,1,16,1,0,1,"hist",15,0.2338048,0.000869366988097376,0.2360082,0.00123394204077787
"5056",5,0,1,16,1,0,1,"hist",16,0.232842,0.00118229725534811,0.2351734,0.0013162828875285
"5057",5,0,1,16,1,0,1,"hist",17,0.231837,0.000965207128033162,0.2341896,0.0009836449766056
"5058",5,0,1,16,1,0,1,"hist",18,0.230923,0.000999802380474898,0.233401,0.000967639809021785
"5059",5,0,1,16,1,0,1,"hist",19,0.229763,0.00100570273938154,0.2323706,0.00116822816264796
"5060",5,0,1,16,1,0,1,"hist",20,0.228593,0.00127174667288862,0.2313568,0.00124467865732427
"5061",5,0,1,16,1,0,1,"hist",21,0.2277788,0.00153702510063975,0.2306426,0.00139613217139292
"5062",5,0,1,16,1,0,1,"hist",22,0.2269858,0.0014719741030335,0.2299796,0.00138994123616733
"5063",5,0,1,16,1,0,1,"hist",23,0.2260586,0.00165372761965355,0.2291392,0.00152923803248601
"5064",5,0,1,16,1,0,1,"hist",24,0.2251998,0.00167304684931239,0.2283586,0.00146118713380519
"5065",5,0,1,16,1,0,1,"hist",25,0.224448,0.00174184166903788,0.2276756,0.00152323190617874
"5066",5,0,1,16,1,0,1,"hist",26,0.2237336,0.00146149082788716,0.2270604,0.00127972725219148
"5067",5,0,1,16,1,0,1,"hist",27,0.2229386,0.00163737675566432,0.2263268,0.00161904260598568
"5068",5,0,1,16,1,0,1,"hist",28,0.2220858,0.00172741047814396,0.2255658,0.00188799686440264
"5069",5,0,1,16,1,0,1,"hist",29,0.2213352,0.00154877117741444,0.224896,0.0018645202063772
"5070",5,0,1,16,1,0,1,"hist",30,0.2205416,0.00152575995490646,0.224177,0.00166944146348421
"5071",5,0,1,16,1,0,1,"hist",31,0.219863,0.00158911774264611,0.2235444,0.00154111473940071
"5072",5,0,1,16,1,0,1,"hist",32,0.2192616,0.00141729186831635,0.2230332,0.00134117133879289
"5073",5,0,1,16,1,0,1,"hist",33,0.2185032,0.00154545674802061,0.2223816,0.00129276890432995
"5074",5,0,1,16,1,0,1,"hist",34,0.217561,0.00175823172534085,0.2215684,0.00145169950058407
"5075",5,0,1,16,1,0,1,"hist",35,0.2167134,0.00167875163142077,0.220828,0.00139896390232384
"5076",5,0,1,16,1,0,1,"hist",36,0.216131,0.00161085132771651,0.2202684,0.00141274563881619
"5077",5,0,1,16,1,0,1,"hist",37,0.2155674,0.00171642484251513,0.2198234,0.0014098829171244
"5078",5,0,1,16,1,0,1,"hist",38,0.2148924,0.00180493419270474,0.219278,0.00144005597113587
"5079",5,0,1,16,1,0,1,"hist",39,0.2141664,0.00160993783730843,0.2186298,0.00121968805847663
"5080",5,0,1,16,1,0,1,"hist",40,0.2135856,0.00136174250135962,0.218093,0.00127794538224169
"5081",5,0,1,16,1,0,1,"hist",41,0.2131114,0.0012271654493163,0.2176944,0.00107817449422526
"5082",5,0,1,16,1,0,1,"hist",42,0.2126364,0.00107442367807189,0.2173088,0.00110019405560866
"5083",5,0,1,16,1,0,1,"hist",43,0.2121338,0.00108720603382768,0.2168536,0.00124383336504313
"5084",5,0,1,16,1,0,1,"hist",44,0.2116716,0.0011561900535788,0.2164314,0.00116209338695389
"5085",5,0,1,16,1,0,1,"hist",45,0.2110602,0.00103720613187624,0.2159728,0.00111557741103219
"5086",5,0,1,16,1,0,1,"hist",46,0.2103854,0.00114739925047857,0.2154202,0.00116507637517853
"5087",5,0,1,16,1,0,1,"hist",47,0.2099668,0.00113536767612836,0.21507,0.00120782250351419
"5088",5,0,1,16,1,0,1,"hist",48,0.2095238,0.00119070187704305,0.2147234,0.00126798952676932
"5089",5,0,1,16,1,0,1,"hist",49,0.2089776,0.0013236473246314,0.2142578,0.00119578148505539
"5090",5,0,1,16,1,0,1,"hist",50,0.2084452,0.0012260793449059,0.2138462,0.00114376665452161
"5091",5,0,1,16,1,0,1,"hist",51,0.2080834,0.00136419318280048,0.2135198,0.00112228470541044
"5092",5,0,1,16,1,0,1,"hist",52,0.2075284,0.00128978457115879,0.213089,0.00112356432837533
"5093",5,0,1,16,1,0,1,"hist",53,0.2071112,0.00140854838752401,0.2127672,0.00107753281156557
"5094",5,0,1,16,1,0,1,"hist",54,0.2066262,0.00136021562996251,0.2123096,0.00103356946549791
"5095",5,0,1,16,1,0,1,"hist",55,0.2060656,0.00131022831598137,0.2118518,0.00092286627416883
"5096",5,0,1,16,1,0,1,"hist",56,0.205678,0.00138811051433206,0.2114836,0.000979214910015924
"5097",5,0,1,16,1,0,1,"hist",57,0.2054582,0.00139203525816998,0.2112926,0.000956849956890966
"5098",5,0,1,16,1,0,1,"hist",58,0.2049736,0.00144268452545904,0.2108334,0.000569977052166448
"5099",5,0,1,16,1,0,1,"hist",59,0.2044278,0.00129831327498592,0.2102892,0.000511848571348683
"5100",5,0,1,16,1,0,1,"hist",60,0.2040772,0.00139411798639846,0.209989,0.000351273682462986
"5101",5,0,1,16,1,0,1,"hist",61,0.203829,0.0013847017007248,0.2098122,0.000388652749889869
"5102",5,0,1,16,1,0,1,"hist",62,0.203469,0.00133496861386136,0.2094818,0.000428693550222691
"5103",5,0,1,16,1,0,1,"hist",63,0.2029824,0.00119366538024968,0.2090224,0.000569862650118427
"5104",5,0,1,16,1,0,1,"hist",64,0.202584,0.00145245557591288,0.208639,0.000665868155117041
"5105",5,0,1,16,1,0,1,"hist",65,0.2022226,0.00142862361733262,0.2083122,0.000772082741681597
"5106",5,0,1,16,1,0,1,"hist",66,0.2017958,0.00140557566854262,0.2079466,0.000954889229179034
"5107",5,0,1,16,1,0,1,"hist",67,0.2014528,0.00125950298134072,0.2076992,0.000935759883729469
"5108",5,0,1,16,1,0,1,"hist",68,0.201001,0.00120491078507507,0.2073662,0.000921422248481905
"5109",5,0,1,16,1,0,1,"hist",69,0.200582,0.00104820036252466,0.206972,0.000997026178192237
"5110",5,0,1,16,1,0,1,"hist",70,0.2002578,0.000886051104620059,0.2067108,0.00102822573397342
"5111",5,0,1,16,1,0,1,"hist",71,0.1998302,0.000989398281783554,0.2064202,0.00103773241252215
"5112",5,0,1,16,1,0,1,"hist",72,0.1994038,0.000980539117015905,0.2060254,0.000948632405094342
"5113",5,0,1,16,1,0,1,"hist",73,0.199062,0.000979819983463876,0.2057298,0.00100766966809814
"5114",5,0,1,16,1,0,1,"hist",74,0.198719,0.000990946819962477,0.2054814,0.00104011914701762
"5115",5,0,1,16,1,0,1,"hist",75,0.19853,0.000998171728712823,0.2052998,0.00106969704122395
"5116",5,0,1,16,1,0,1,"hist",76,0.1983998,0.000971926622749624,0.2051984,0.00107421740816143
"5117",5,0,1,16,1,0,1,"hist",77,0.1981542,0.0010037717668849,0.2049748,0.00113772587208425
"5118",5,0,1,16,1,0,1,"hist",78,0.1978884,0.00105670082804851,0.2047608,0.00113436703055278
"5119",5,0,1,16,1,0,1,"hist",79,0.1976052,0.000972169409100213,0.2045228,0.00127811132535416
"5120",5,0,1,16,1,0,1,"hist",80,0.19717,0.000910706978119247,0.2041424,0.0011489860921714
"5121",6,0,1,16,1,0,1,"hist",1,0.2821804,8.38656068419095e-05,0.2825764,0.000610092976521012
"5122",6,0,1,16,1,0,1,"hist",2,0.2615584,0.000186220944009874,0.2622652,0.000681035212013527
"5123",6,0,1,16,1,0,1,"hist",3,0.2556018,0.000423450776356963,0.2565896,0.00100733124641568
"5124",6,0,1,16,1,0,1,"hist",4,0.2516276,0.000921717657420211,0.2525818,0.00119047980242844
"5125",6,0,1,16,1,0,1,"hist",5,0.2482182,0.000931123493418978,0.2493604,0.00060147073079103
"5126",6,0,1,16,1,0,1,"hist",6,0.2440506,0.000874716548374787,0.2454898,0.00115662291175385
"5127",6,0,1,16,1,0,1,"hist",7,0.240471,0.000939965105737202,0.2421066,0.00127981336139236
"5128",6,0,1,16,1,0,1,"hist",8,0.2384034,0.00101848134004042,0.2401536,0.00145210310928906
"5129",6,0,1,16,1,0,1,"hist",9,0.236249,0.00062242364993799,0.2382308,0.00100700415093448
"5130",6,0,1,16,1,0,1,"hist",10,0.2341052,0.000796535849790586,0.2362638,0.00121565774788975
"5131",6,0,1,16,1,0,1,"hist",11,0.232804,0.000702425227333188,0.2351282,0.00111691743651927
"5132",6,0,1,16,1,0,1,"hist",12,0.231286,0.00109269611512485,0.233647,0.00131596306939321
"5133",6,0,1,16,1,0,1,"hist",13,0.229265,0.00133903442823423,0.2317914,0.00155219594123924
"5134",6,0,1,16,1,0,1,"hist",14,0.227799,0.00138077876576946,0.2305198,0.0015877303801349
"5135",6,0,1,16,1,0,1,"hist",15,0.2262402,0.0013217584348147,0.2290514,0.00158904695965995
"5136",6,0,1,16,1,0,1,"hist",16,0.225332,0.00162063148186098,0.2283158,0.00177193333960562
"5137",6,0,1,16,1,0,1,"hist",17,0.2242152,0.00153761834015997,0.2273756,0.00173225559314896
"5138",6,0,1,16,1,0,1,"hist",18,0.2226054,0.00189031442886987,0.225851,0.00203315233074203
"5139",6,0,1,16,1,0,1,"hist",19,0.2215694,0.00202481353215527,0.2250558,0.00208421096820875
"5140",6,0,1,16,1,0,1,"hist",20,0.220495,0.00181002895004468,0.2240526,0.00181843026811799
"5141",6,0,1,16,1,0,1,"hist",21,0.2197324,0.00186230465821201,0.2233282,0.00191011689694651
"5142",6,0,1,16,1,0,1,"hist",22,0.2187266,0.00189223313574219,0.2223006,0.00190697735697055
"5143",6,0,1,16,1,0,1,"hist",23,0.2179674,0.00205950873753966,0.2215892,0.00207927221883298
"5144",6,0,1,16,1,0,1,"hist",24,0.2173194,0.00198706493099853,0.2210042,0.00206665946880352
"5145",6,0,1,16,1,0,1,"hist",25,0.2160356,0.0013875827326706,0.2199334,0.00163578917957021
"5146",6,0,1,16,1,0,1,"hist",26,0.214988,0.00100056044294933,0.2190964,0.00128065664406888
"5147",6,0,1,16,1,0,1,"hist",27,0.2142884,0.00101554056541165,0.2184872,0.00124348420174857
"5148",6,0,1,16,1,0,1,"hist",28,0.21345,0.00122885768093873,0.2177476,0.00142021189968271
"5149",6,0,1,16,1,0,1,"hist",29,0.2124626,0.00140748521839331,0.216819,0.00160076956492707
"5150",6,0,1,16,1,0,1,"hist",30,0.211554,0.00137432339716915,0.2160782,0.00149091520885498
"5151",6,0,1,16,1,0,1,"hist",31,0.2106076,0.00124055319918138,0.215218,0.001482341256257
"5152",6,0,1,16,1,0,1,"hist",32,0.2098936,0.00128652486955967,0.214543,0.00153732325813526
"5153",6,0,1,16,1,0,1,"hist",33,0.209113,0.0015488887629555,0.2137758,0.00182152413105314
"5154",6,0,1,16,1,0,1,"hist",34,0.2082372,0.00141429945909429,0.2131348,0.0019277922502173
"5155",6,0,1,16,1,0,1,"hist",35,0.207555,0.00131596717284272,0.2125942,0.00176429786600603
"5156",6,0,1,16,1,0,1,"hist",36,0.2067756,0.00120557996001814,0.211938,0.00169902007050964
"5157",6,0,1,16,1,0,1,"hist",37,0.2062168,0.00128782939863926,0.2115124,0.00165337141623074
"5158",6,0,1,16,1,0,1,"hist",38,0.2054132,0.00124624032995294,0.210834,0.00160065649031808
"5159",6,0,1,16,1,0,1,"hist",39,0.2047416,0.00105470196738069,0.210269,0.00144098882716029
"5160",6,0,1,16,1,0,1,"hist",40,0.2042466,0.00109428727489699,0.2098376,0.00157826481935181
"5161",6,0,1,16,1,0,1,"hist",41,0.2036172,0.00113020642362294,0.2093512,0.00165101198057603
"5162",6,0,1,16,1,0,1,"hist",42,0.2031264,0.00123742451890732,0.2089674,0.0017514385630119
"5163",6,0,1,16,1,0,1,"hist",43,0.2025622,0.00128843151156797,0.2083752,0.00165806325572813
"5164",6,0,1,16,1,0,1,"hist",44,0.2022576,0.00124386021722602,0.20815,0.00158497545722272
"5165",6,0,1,16,1,0,1,"hist",45,0.2019044,0.00124301610609441,0.2078674,0.00148724733652369
"5166",6,0,1,16,1,0,1,"hist",46,0.2015,0.00125837196408385,0.2075614,0.0014291137953282
"5167",6,0,1,16,1,0,1,"hist",47,0.2009932,0.00147807921303024,0.2071392,0.00161963889802708
"5168",6,0,1,16,1,0,1,"hist",48,0.2000068,0.00147305416057919,0.2062412,0.00160083470726975
"5169",6,0,1,16,1,0,1,"hist",49,0.1992724,0.00110398471003555,0.2056496,0.00132657673732161
"5170",6,0,1,16,1,0,1,"hist",50,0.1984732,0.000821128832770321,0.2050296,0.00119898400323107
"5171",6,0,1,16,1,0,1,"hist",51,0.1978936,0.000932379665158184,0.204547,0.00126114392516819
"5172",6,0,1,16,1,0,1,"hist",52,0.1974124,0.000904155871520785,0.2041728,0.0012473287297281
"5173",6,0,1,16,1,0,1,"hist",53,0.1969308,0.00087026924569298,0.2037248,0.00114475943324063
"5174",6,0,1,16,1,0,1,"hist",54,0.1962256,0.000650719478727534,0.2030632,0.000901699151603626
"5175",6,0,1,16,1,0,1,"hist",55,0.1956566,0.000716808649497861,0.2026508,0.00101987497273102
"5176",6,0,1,16,1,0,1,"hist",56,0.1950662,0.000486826211288681,0.2021586,0.000850740759572246
"5177",6,0,1,16,1,0,1,"hist",57,0.1946336,0.000438179232739802,0.2018516,0.000880946218566989
"5178",6,0,1,16,1,0,1,"hist",58,0.1939512,0.000454385915284024,0.201272,0.000924399480745895
"5179",6,0,1,16,1,0,1,"hist",59,0.193464,0.000469601107328025,0.2008532,0.000998187036578608
"5180",6,0,1,16,1,0,1,"hist",60,0.193042,0.000371360202505965,0.2005442,0.000892051881899269
"5181",6,0,1,16,1,0,1,"hist",61,0.1926584,0.000395507066936061,0.2002434,0.000758949431775552
"5182",6,0,1,16,1,0,1,"hist",62,0.1922232,0.000305400327449305,0.1998768,0.000688547572794931
"5183",6,0,1,16,1,0,1,"hist",63,0.1918048,0.000307660462201424,0.1996092,0.000599383149582167
"5184",6,0,1,16,1,0,1,"hist",64,0.1914246,0.000253541791430219,0.1993766,0.000621502244567055
"5185",6,0,1,16,1,0,1,"hist",65,0.1907208,0.000281476393333056,0.1988248,0.000545747707278623
"5186",6,0,1,16,1,0,1,"hist",66,0.1901508,0.000347630493486143,0.198341,0.000585443421696609
"5187",6,0,1,16,1,0,1,"hist",67,0.1898956,0.000462007618987897,0.1981398,0.000588090605261003
"5188",6,0,1,16,1,0,1,"hist",68,0.1895442,0.00051961193212369,0.197873,0.000755478126752594
"5189",6,0,1,16,1,0,1,"hist",69,0.1890618,0.000307444564100411,0.197411,0.000595872133935428
"5190",6,0,1,16,1,0,1,"hist",70,0.1886244,0.000408654181430262,0.19704,0.00070545446344912
"5191",6,0,1,16,1,0,1,"hist",71,0.1881488,0.000596273225961444,0.196604,0.000953945910411085
"5192",6,0,1,16,1,0,1,"hist",72,0.1878076,0.00074402892416684,0.1963058,0.00109094480153715
"5193",6,0,1,16,1,0,1,"hist",73,0.1874712,0.000723690928504238,0.196052,0.00117822069240121
"5194",6,0,1,16,1,0,1,"hist",74,0.1871064,0.000699529727745792,0.1957712,0.00115754903135607
"5195",6,0,1,16,1,0,1,"hist",75,0.1866192,0.000745744567525201,0.1954138,0.00105888968263946
"5196",6,0,1,16,1,0,1,"hist",76,0.186117,0.000772303049326151,0.1949434,0.000944935468699435
"5197",6,0,1,16,1,0,1,"hist",77,0.1857616,0.000723906513296515,0.1947032,0.000842370084940359
"5198",6,0,1,16,1,0,1,"hist",78,0.1854972,0.000705484627759115,0.19456,0.000850726042859691
"5199",6,0,1,16,1,0,1,"hist",79,0.1851106,0.000767984791516714,0.1942242,0.000865182847726594
"5200",6,0,1,16,1,0,1,"hist",80,0.1847142,0.000843256876644611,0.1939186,0.000902848071380135
"5201",7,0,1,16,1,0,1,"hist",1,0.2762822,0.000174430960577948,0.2770512,0.000915497984706915
"5202",7,0,1,16,1,0,1,"hist",2,0.25643,0.000492533450646501,0.257663,0.000628078657490613
"5203",7,0,1,16,1,0,1,"hist",3,0.2493228,0.000623457905553331,0.250703,0.00132696360161068
"5204",7,0,1,16,1,0,1,"hist",4,0.2452504,0.000760555218245218,0.2469684,0.00136797640330494
"5205",7,0,1,16,1,0,1,"hist",5,0.2422458,0.000826768988286637,0.2440534,0.00150476876628885
"5206",7,0,1,16,1,0,1,"hist",6,0.2391456,0.000648712447852603,0.2410654,0.00107555280670197
"5207",7,0,1,16,1,0,1,"hist",7,0.235825,0.00071260760591079,0.2380098,0.000766058848918921
"5208",7,0,1,16,1,0,1,"hist",8,0.2332534,0.000410928509601607,0.2355588,0.000976135113596555
"5209",7,0,1,16,1,0,1,"hist",9,0.2301812,0.00122606711072534,0.2327996,0.000428105407580407
"5210",7,0,1,16,1,0,1,"hist",10,0.2277038,0.00134660854000066,0.230552,0.000683535514805437
"5211",7,0,1,16,1,0,1,"hist",11,0.2259014,0.00184190397143886,0.2288658,0.00137196507243828
"5212",7,0,1,16,1,0,1,"hist",12,0.2235894,0.00214680149059102,0.2269582,0.00165535584090069
"5213",7,0,1,16,1,0,1,"hist",13,0.2219658,0.00178551442447298,0.2256186,0.00163040370460838
"5214",7,0,1,16,1,0,1,"hist",14,0.220473,0.0015853180122602,0.2242868,0.00132142323272839
"5215",7,0,1,16,1,0,1,"hist",15,0.2195426,0.00127554672199623,0.2235762,0.0011403777268934
"5216",7,0,1,16,1,0,1,"hist",16,0.2177712,0.00201465345903449,0.221998,0.0017019803759144
"5217",7,0,1,16,1,0,1,"hist",17,0.2159628,0.00226903833374326,0.220547,0.0017479546904888
"5218",7,0,1,16,1,0,1,"hist",18,0.2143304,0.00189873795980241,0.2191258,0.00157445894198482
"5219",7,0,1,16,1,0,1,"hist",19,0.2129982,0.00141553854062618,0.217917,0.00123119779077009
"5220",7,0,1,16,1,0,1,"hist",20,0.211853,0.0010788228770261,0.2170244,0.000912171168146632
"5221",7,0,1,16,1,0,1,"hist",21,0.2108928,0.00106278359038971,0.216101,0.000915206861858544
"5222",7,0,1,16,1,0,1,"hist",22,0.2098788,0.000884175186262501,0.2152248,0.000878326681821832
"5223",7,0,1,16,1,0,1,"hist",23,0.2088154,0.000979475492293949,0.2143788,0.00111287023502101
"5224",7,0,1,16,1,0,1,"hist",24,0.2080022,0.00115540804913362,0.2137102,0.00115894338084476
"5225",7,0,1,16,1,0,1,"hist",25,0.2070106,0.00110374283237046,0.212856,0.00110885833179951
"5226",7,0,1,16,1,0,1,"hist",26,0.205925,0.0010326186130399,0.2119968,0.00117376835875018
"5227",7,0,1,16,1,0,1,"hist",27,0.2050218,0.00119348404262644,0.2113448,0.00124386436559592
"5228",7,0,1,16,1,0,1,"hist",28,0.2040582,0.00143901777612696,0.2105824,0.00140440629448558
"5229",7,0,1,16,1,0,1,"hist",29,0.2034652,0.00140471525940221,0.2101198,0.00128989819753603
"5230",7,0,1,16,1,0,1,"hist",30,0.2026656,0.00157632694578089,0.2095422,0.00149516011182591
"5231",7,0,1,16,1,0,1,"hist",31,0.2016966,0.00169389829682886,0.2088272,0.00148544342201312
"5232",7,0,1,16,1,0,1,"hist",32,0.2008532,0.00172267134416156,0.2080996,0.00143899264765503
"5233",7,0,1,16,1,0,1,"hist",33,0.1994944,0.00128880077591536,0.2069338,0.000977343624318537
"5234",7,0,1,16,1,0,1,"hist",34,0.1988048,0.00112657772035482,0.2063306,0.000830331403715544
"5235",7,0,1,16,1,0,1,"hist",35,0.1982672,0.00118002532176379,0.2059762,0.000710072503341289
"5236",7,0,1,16,1,0,1,"hist",36,0.1975138,0.000948845277167794,0.2054272,0.00051090915043339
"5237",7,0,1,16,1,0,1,"hist",37,0.196937,0.00092194338221091,0.2049512,0.000345260133813182
"5238",7,0,1,16,1,0,1,"hist",38,0.1963734,0.000727708073337725,0.204535,0.000150102631567448
"5239",7,0,1,16,1,0,1,"hist",39,0.1956986,0.000859249346814723,0.2039622,0.000426739920800365
"5240",7,0,1,16,1,0,1,"hist",40,0.195092,0.00093442880949188,0.203467,0.000481174812300787
"5241",7,0,1,16,1,0,1,"hist",41,0.194176,0.000931988197349919,0.2025628,0.00067040119331744
"5242",7,0,1,16,1,0,1,"hist",42,0.1933096,0.000835854197815281,0.2019886,0.00074151698564203
"5243",7,0,1,16,1,0,1,"hist",43,0.192642,0.000903860829994345,0.2014206,0.000822922256349098
"5244",7,0,1,16,1,0,1,"hist",44,0.19205,0.000976444366055709,0.200874,0.000824585956709344
"5245",7,0,1,16,1,0,1,"hist",45,0.1914454,0.00114530111324655,0.200443,0.00101735165994736
"5246",7,0,1,16,1,0,1,"hist",46,0.1906484,0.00110200029038174,0.199736,0.000994142444525472
"5247",7,0,1,16,1,0,1,"hist",47,0.1900986,0.00116162999272814,0.199299,0.000982723765865308
"5248",7,0,1,16,1,0,1,"hist",48,0.1893918,0.00137313209852291,0.1987246,0.00120840731543621
"5249",7,0,1,16,1,0,1,"hist",49,0.1885784,0.0015614869323822,0.1979388,0.00137914950603444
"5250",7,0,1,16,1,0,1,"hist",50,0.1878906,0.00172381572101035,0.1972538,0.00140763907305843
"5251",7,0,1,16,1,0,1,"hist",51,0.1872744,0.00178696195818366,0.1967726,0.00155206824592329
"5252",7,0,1,16,1,0,1,"hist",52,0.1867416,0.00168109519064167,0.1962504,0.001488303006785
"5253",7,0,1,16,1,0,1,"hist",53,0.1864424,0.00168355749530285,0.19601,0.00147192024240541
"5254",7,0,1,16,1,0,1,"hist",54,0.1861272,0.00155050629150637,0.1957398,0.00130132769124683
"5255",7,0,1,16,1,0,1,"hist",55,0.1855194,0.00170928366282579,0.1951696,0.0013260460927136
"5256",7,0,1,16,1,0,1,"hist",56,0.184886,0.00161136017078633,0.1946328,0.00114594055692315
"5257",7,0,1,16,1,0,1,"hist",57,0.1844816,0.00173334181279859,0.1943292,0.00120283754513788
"5258",7,0,1,16,1,0,1,"hist",58,0.18384,0.0015995934483475,0.1938946,0.00113222905809716
"5259",7,0,1,16,1,0,1,"hist",59,0.183295,0.00168112712190404,0.1934382,0.00112999440706248
"5260",7,0,1,16,1,0,1,"hist",60,0.1827434,0.00172860227930039,0.192987,0.00118898359954915
"5261",7,0,1,16,1,0,1,"hist",61,0.1823088,0.00168740800045639,0.1926566,0.0011612711311305
"5262",7,0,1,16,1,0,1,"hist",62,0.1818904,0.00172421989316958,0.192307,0.00128471958029481
"5263",7,0,1,16,1,0,1,"hist",63,0.1815194,0.00179001805577562,0.1920526,0.00133002129306359
